32
690	521
631	235
552	193	7.98592
787	335	39.216
259	154	13.9434
649	961	34.9359
335	71	15.6433
863	941	14.8578
59	721	29.8547
569	171	7.59364
447	713	42.5788
893	736	11.5179
621	235	2.73133
480	30	39.7208
756	541	20.424
924	863	27.9404
166	816	27.1815
633	60	32.6491
212	713	25.6057
950	742	2.73561
721	733	15.1646
62	419	61.8256
847	184	9.72933
501	430	59.4226
968	96	26.3822
326	11	16.5194
794	930	20.1697
773	681	19.354
972	773	7.77767
221	127	10.4611
827	620	20.6317
941	732	2.82188
421	857	40.5397
882	195	7.53105
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
