32
662	210
635	730
565	404	12.859
997	914	18.5946
404	217	34.85
430	772	22.1597
870	608	18.9464
956	631	24.4827
983	254	17.1962
162	122	30.4754
352	769	14.7
322	707	19.3644
328	590	25.0361
160	678	30.0009
344	64	17.971
305	941	26.9819
0	315	50.4988
507	960	21.8568
530	448	11.5347
432	392	19.9261
40	611	39.62
281	117	11.0093
431	982	7.73793
368	422	21.1209
758	58	8.43103
282	75	0.594612
402	980	8.16792
162	842	32.8146
730	25	8.58905
283	77	0.520249
764	17	8.17306
917	893	19.4689
954	328	20.8159
591	8	38.7122
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
