32
18	151
1023	169
430	341	6.52974
890	48	14.0438
36	978	6.54674
441	717	17.8318
225	529	4.83926
482	335	7.20681
249	461	9.04225
591	236	12.3891
50	219	7.74132
251	541	3.91568
518	528	6.25527
779	993	16.2342
128	589	10.5771
891	461	33.0635
612	443	20.4654
136	662	12.5769
224	405	8.42371
304	540	8.87747
421	824	18.1768
28	273	7.28273
6	56	16.429
79	361	15.2898
752	77	4.27842
500	587	6.3512
931	975	21.2154
560	309	10.4261
793	739	19.6334
781	66	3.44449
873	825	23.0639
856	264	26.9015
10	1003	6.25857
518	982	25.1791
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
