32
410	1006
975	167
679	654	15.724
883	256	13.822
12	557	7.95428
469	859	22.8264
684	928	9.79568
290	932	17.3843
685	125	7.61615
812	630	9.54997
35	606	5.85687
894	578	10.5361
673	1011	9.32943
579	406	22.4699
640	202	9.57771
592	537	18.424
85	414	25.6141
285	748	3.89482
891	157	3.71642
798	578	7.27223
294	728	2.52778
216	725	3.61568
436	511	24.7644
762	36	13.083
236	731	2.63841
922	453	8.01505
963	424	7.66515
386	1009	3.23839
39	195	23.5389
534	705	22.7251
884	124	6.5462
703	182	6.98213
220	262	33.2951
728	217	4.6687
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
