32
62	489
1014	309
377	242	41.4301
317	853	18.4187
246	353	23.4598
558	793	38.9032
68	102	38.0284
690	195	12.2266
194	33	26.9636
871	371	24.9122
240	846	17.0586
276	988	38.1709
629	205	16.1891
773	389	29.5729
1006	384	4.73481
323	423	25.2695
32	584	5.78175
714	829	46.3765
18	670	15.5528
917	620	23.4899
732	264	10.7727
34	620	7.41501
457	569	51.1813
733	220	11.6217
11	597	5.36803
317	4	19.9522
318	110	8.55242
251	504	29.5007
985	378	5.79862
594	132	17.5806
338	83	9.42986
953	285	14.2583
904	779	39.3775
833	642	23.4227
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
