32
328	235
245	726
779	349	47.5102
413	621	22.5547
211	697	16.2299
777	491	17.249
1004	362	45.4616
568	750	40.0657
382	423	28.1993
899	195	29.1142
882	118	25.8692
737	715	40.2815
53	701	59.8384
707	89	50.245
432	895	45.3774
733	505	15.1498
575	157	51.4532
142	563	51.1431
37	83	46.3796
417	547	26.5318
348	265	10.9705
351	683	24.6014
80	319	80.8791
403	752	27.5443
273	663	21.2268
159	129	50.823
674	828	38.829
1011	228	36.7922
284	882	46.2814
435	372	27.9832
991	981	43.5559
173	1002	56.5675
860	943	45.0441
352	985	47.8598
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
