32
592	345
686	718
545	110	20.8646
662	1009	11.7069
753	852	0.887585
528	501	8.56993
356	15	7.97292
458	241	24.9088
928	111	2.87036
952	383	13.7769
460	922	14.4061
425	0	13.3766
176	878	22.4572
722	842	5.35053
679	645	13.249
859	9	15.2904
952	111	3.8451
355	869	13.9441
845	922	13.667
804	374	17.9627
722	320	11.3163
880	223	21.7992
104	313	40.2461
973	463	15.0921
670	229	19.9658
545	569	9.4534
644	933	8.97758
750	857	0.612144
248	1018	17.2706
601	492	5.92818
656	39	20.2549
554	456	6.22187
691	445	18.7442
288	668	35.3892
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
