32
521	909
281	123
862	683	23.3744
787	671	24.241
534	156	35.0027
457	224	36.42
558	868	17.2223
639	843	9.15377
588	834	11.3663
371	634	31.4633
450	843	8.63877
282	465	52.3301
1004	579	40.2487
496	684	48.6194
296	610	25.1512
618	854	9.13587
909	255	47.9683
40	855	8.10722
475	856	11.103
49	832	7.98232
1006	350	53.0933
125	920	35.9942
577	946	21.2647
860	748	23.4267
118	792	9.19944
791	372	45.1453
100	814	8.76078
975	998	83.019
904	508	14.8516
672	395	27.7406
610	443	24.3834
186	620	42.1915
867	504	12.9681
295	879	49.1771
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
