32
818	895
991	962
249	552	61.4538
491	207	68.0576
699	28	101.083
991	438	37.8978
170	257	42.5052
601	401	4.66797
609	831	38.71
581	1009	61.6329
941	710	35.6111
741	982	32.1296
726	813	25.2132
765	570	49.9652
588	394	5.23773
146	401	48.4287
946	921	18.7411
753	880	21.6566
216	153	45.2644
970	313	8.95028
311	365	41.5841
975	975	7.80115
942	311	9.86445
995	795	17.1496
1023	750	19.4718
826	738	46.2644
578	627	39.7214
908	1015	24.5767
423	991	61.5431
278	923	52.0971
477	549	41.0972
390	442	42.5412
870	464	47.8683
921	880	16.6192
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
