32
926	1019
819	711
821	387	9.67033
464	465	38.1163
901	973	10.5495
246	130	36.9919
841	415	8.72868
1000	377	33.9719
75	584	39.8236
58	69	10.2532
567	135	26.984
104	759	26.6405
227	621	36.7553
32	188	12.0174
777	446	15.267
926	17	73.0563
752	926	37.6329
17	86	10.921
441	1011	36.6491
819	490	13.065
894	313	20.7909
497	675	42.0429
561	970	36.7993
69	875	33.6034
251	492	25.4045
168	442	21.5573
764	384	16.0489
375	801	11.5009
333	785	12.2081
694	92	35.7268
358	367	30.5293
439	83	10.9406
84	204	16.0139
429	45	9.22905
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
