32
125	395
185	678
575	183	14.5105
761	682	18.508
558	238	13.6166
340	1019	61.0331
98	358	10.5413
450	186	9.981
637	921	38.3938
65	878	18.0929
472	218	10.5232
452	447	19.1452
947	434	45.8338
365	613	35.7353
784	599	19.7083
944	624	40.823
730	784	12.4752
170	768	19.4681
225	464	34.547
703	222	26.9444
296	180	31.156
246	705	14.4658
121	143	34.7392
93	932	17.1511
561	136	14.7078
16	52	32.1055
592	487	24.8342
347	811	32.1386
654	57	35.8059
683	797	9.79914
344	489	27.5902
136	846	16.8876
499	809	37.0785
535	400	26.9671
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
