34
540	635
189	826
646	869	33.8896
687	317	18.5162
208	855	9.80006
350	138	16.4817
347	1000	33.5506
247	47	3.40067
237	737	12.0179
377	203	17.6711
333	753	20.1261
185	516	37.9313
1063	438	15.9593
747	772	21.3653
115	1118	12.1515
73	1076	15.7504
39	709	48.6042
1112	123	46.991
976	703	53.0748
263	52	4.50646
413	71	21.1107
680	384	13.7269
975	448	19.2885
1123	949	35.3964
680	735	17.4737
235	908	14.2941
1071	362	20.6323
285	701	17.5507
595	227	29.6989
1150	813	37.416
908	39	15.0244
104	418	26.35
840	68	19.8707
786	1080	56.9856
39	126	44.7567
278	65	4.59486
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
