32
1002	723
184	948
992	809	13.666
267	587	5.96733
845	474	33.743
5	579	12.7256
304	508	6.98534
122	467	12.2637
35	845	16.826
444	997	26.1088
560	828	3.53234
215	633	7.80362
542	804	3.3251
127	975	4.51473
275	95	16.2087
635	766	12.1444
258	626	6.33236
499	182	10.3433
468	126	7.67209
1001	0	5.67809
38	1024	2.69294
130	840	10.5453
1018	36	7.16341
36	505	12.3184
90	221	7.34113
156	959	4.45665
54	1015	1.98973
648	185	17.3306
319	569	7.7532
605	107	14.4729
25	215	9.09942
889	648	14.4903
198	38	16.8648
98	761	12.8447
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
