35
116	106
547	748
832	263	6.40648
137	639	12.5416
268	237	3.39879
472	597	12.8954
753	902	5.19483
715	1140	16.8363
968	392	14.2546
500	698	10.4865
843	199	7.02529
453	974	31.094
1027	1072	24.0644
216	92	16.4576
742	1039	19.1064
5	572	10.4932
559	1176	10.8038
865	104	15.0996
1082	435	23.5181
544	1117	6.9348
758	744	6.87974
335	649	17.1865
1086	3	19.391
805	289	4.3284
1055	933	16.431
37	528	10.4088
1204	30	16.9212
373	206	15.8738
787	904	4.81366
487	800	11.6408
766	149	15.9767
143	740	16.0445
267	254	2.84928
1052	704	28.4514
92	1090	39.5353
1184	608	25.6813
704	723	9.56056
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
