34
402	912
953	719
889	301	0.257602
297	329	11.5483
74	363	17.4897
695	619	15.1477
974	553	4.88343
630	17	9.26701
39	457	11.9465
257	1125	8.98976
948	1097	42.2494
786	243	19.037
265	1077	7.70161
592	95	13.4643
296	587	15.1769
608	209	11.0906
781	528	24.3275
393	409	9.11274
552	198	1.99348
235	310	8.94235
930	354	10.382
552	485	21.0991
670	379	18.4831
411	538	14.5472
887	300	0.430669
1023	740	9.85553
54	705	42.21
1003	342	9.64716
438	400	7.34171
597	1095	29.5517
255	913	15.9863
540	183	3.3861
382	193	18.5393
999	548	2.87218
902	551	9.27001
644	954	24.317
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
