18
297	223
37	24
139	132	4.23259
128	116	3.93135
92	262	7.8005
76	286	7.64169
270	232	6.78905
49	121	1.617
212	314	17.1975
165	75	11.9472
95	197	4.09221
185	163	9.49742
308	316	27.2986
206	68	10.5402
41	122	2.01158
217	148	8.16237
0	292	21.4454
129	308	15.5375
276	197	8.41723
85	208	4.20685
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
