32
75	1017
329	578
398	765	13.7947
200	154	15.3722
314	338	38.8085
100	762	33.9203
487	345	47.7062
903	757	17.9368
1003	282	11.1377
255	32	32.2565
424	64	39.0044
772	713	7.50833
361	793	11.999
959	173	30.045
833	735	13.9712
963	657	26.4773
277	573	11.5692
764	394	26.8272
1021	423	22.0546
16	941	10.9055
116	597	21.0024
714	888	49.6591
134	186	16.9789
717	317	19.7675
53	951	10.267
209	598	8.24267
743	506	32.089
1005	337	14.0279
117	475	28.648
737	724	8.03132
243	605	8.38269
455	850	27.1376
773	141	33.0516
820	258	30.3159
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
