18
54	134
113	101
260	131	11.4442
110	90	3.89764
49	81	16.2994
265	99	12.2346
141	90	9.02382
106	316	18.0884
193	180	14.2246
133	213	16.4578
319	134	19.5084
1	182	8.52847
119	159	6.53661
82	196	20.6851
137	161	6.84373
67	283	19.2362
25	176	9.33801
201	143	12.7309
85	131	10.6953
141	61	11.1646
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
