20
233	250
142	274
259	30	11.2164
85	93	13.4021
15	226	29.8778
49	102	12.9876
331	113	21.7305
93	244	22.5938
21	312	27.0979
241	125	7.05489
180	252	13.3551
143	387	11.8732
168	309	9.47451
231	340	22.2207
173	375	10.9549
145	295	7.79311
137	25	27.8305
395	317	39.0513
291	394	31.3801
195	68	26.6932
261	114	7.79276
264	60	9.48264
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
