34
662	364
242	345
1047	584	11.6315
1084	76	56.8279
1021	746	60.0017
481	454	61.6359
1006	1108	36.0284
239	37	15.1159
1112	237	42.4587
839	735	48.9697
1113	463	39.4304
448	651	25.4859
592	2	55.7058
505	853	67.8395
683	756	32.622
1024	558	12.5934
199	35	15.8316
183	678	59.5909
109	196	29.5342
28	235	30.8112
964	1024	33.4706
890	352	31.9706
989	195	39.4976
319	425	42.5988
882	55	8.64755
303	1037	42.9798
141	842	62.4073
412	47	52.9087
543	654	30.8816
627	672	28.644
203	1129	43.4868
12	509	89.9612
889	76	7.17062
841	1036	41.6137
801	363	34.7703
381	618	27.539
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
