32
250	718
826	917
828	810	16.5479
78	837	19.5315
949	963	19.4348
279	610	15.6101
48	610	15.0727
416	444	7.47443
212	775	7.06307
710	145	24.8283
741	16	26.532
602	702	13.4262
246	718	0.659819
197	704	3.62016
176	720	3.34168
587	108	19.9525
52	351	10.1193
1012	626	31.9318
724	654	16.2851
262	338	26.5958
381	473	6.37964
562	808	12.37
493	412	12.3924
400	944	34.5033
831	333	7.74618
536	303	19.4189
872	322	2.25746
699	272	13.0332
106	310	7.55638
54	113	35.5925
14	730	5.40555
29	686	6.78081
890	327	3.54403
818	267	13.3989
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
