31
826	133
839	728
935	559	16.9
368	528	0.490113
144	663	8.40152
367	933	4.31575
324	430	7.74811
685	599	16.5238
765	696	5.33165
321	924	2.48165
472	429	19.309
821	499	13.7741
102	817	6.30043
904	153	4.74777
183	700	9.87155
743	668	5.35085
371	525	0.588828
304	610	17.463
439	894	15.217
415	600	8.97002
544	679	8.23822
44	921	15.5648
789	22	19.9379
382	379	10.566
340	932	3.90425
517	731	9.71152
107	744	10.2566
412	812	10.1297
508	605	10.0846
870	886	18.1789
272	265	18.0472
878	152	3.23446
144	850	7.54198
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
