32
440	981
381	259
141	553	53.7778
375	653	13.7532
195	350	28.3437
409	685	11.3914
351	727	19.6312
625	506	8.87035
54	188	34.9306
925	318	31.2595
735	568	13.8363
906	705	30.0168
132	36	49.32
997	852	4.32967
907	975	19.3041
72	367	11.8801
928	48	16.5831
802	954	23.234
458	159	30.9968
323	299	20.7207
982	850	3.05983
871	67	13.5143
836	142	20.6738
207	928	62.7001
632	537	9.07478
504	53	25.7
580	893	35.6766
516	530	22.7333
938	909	18.7015
674	567	11.4782
973	457	39.3801
848	822	27.567
809	40	18.3593
52	314	14.87
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
