33
550	739
587	821
806	368	34.5681
123	45	73.4472
796	782	38.5724
994	531	31.7009
748	272	10.7239
700	697	27.5465
893	805	34.1086
988	37	27.6878
443	773	16.7258
132	847	25.4765
116	588	19.8721
752	76	45.9109
663	393	45.644
926	637	14.9152
979	832	32.7128
403	808	21.1489
154	774	26.3227
35	243	82.5608
345	1048	75.2603
877	1019	42.2409
899	605	14.2881
322	832	28.5337
907	539	21.8734
966	746	33.2921
598	691	20.968
924	106	15.166
135	533	19.9476
720	272	8.77268
773	679	27.8481
979	120	20.8811
896	77	15.3722
744	1061	45.5266
492	455	69.5254
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
