32
773	896
852	543
374	19	27.898
907	51	18.0061
719	901	21.0238
708	180	42.0425
218	705	28.0864
824	686	42.8845
714	427	40.161
579	370	57.2279
615	805	6.31313
965	724	31.1383
141	727	30.6158
359	755	43.4883
893	940	40.0384
592	780	12.5462
901	547	16.1145
199	533	64.2102
816	170	8.00157
589	135	43.8556
922	450	30.9398
474	946	34.7049
696	551	40.4104
850	55	18.8237
42	870	67.0924
508	498	44.7287
623	788	7.00205
297	272	95.3419
830	154	7.59904
48	232	92.5906
525	794	24.5206
902	770	30.5632
436	59	26.3415
432	860	35.7005
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
