18
247	320
80	131
76	229	1.36093
281	191	9.79716
232	29	10.171
295	44	8.11528
22	235	5.00688
227	295	5.94863
6	195	8.47448
230	157	1.69573
113	238	6.65898
235	168	1.4018
122	288	6.84128
57	20	1.95829
72	18	2.18235
52	135	2.85802
73	217	2.22018
272	97	8.76327
193	75	8.96173
83	166	5.62582
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
