33
942	480
530	99
250	147	36.0586
751	170	7.97494
349	1008	15.3173
1084	113	108.916
694	636	30.2547
411	213	22.1229
916	337	24.1575
349	1050	14.1451
781	299	32.6234
616	737	46.8401
479	501	30.7204
531	402	39.1153
872	469	19.4933
931	992	7.80518
922	764	35.8354
291	888	44.7156
246	239	36.3345
444	1020	30.0987
799	219	23.279
809	752	42.1155
98	486	94.3198
730	168	7.24909
558	36	22.3816
793	532	22.409
859	517	15.2866
920	1015	9.14284
819	883	39.6271
30	949	81.8112
776	622	26.0402
349	216	21.0172
925	406	23.4163
655	41	33.8908
413	573	32.1094
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
