34
1112	1000
461	754
463	992	8.59338
7	1131	13.3447
816	893	17.2015
250	558	26.0969
258	420	15.5985
39	277	15.154
878	647	12.2298
1003	136	20.9872
383	634	15.208
86	397	18.9459
716	364	7.62427
682	550	10.7272
117	1082	7.78651
382	927	10.4876
61	1081	10.7764
1003	448	13.8815
439	534	22.3823
920	966	21.3815
611	513	7.444
839	136	26.2887
695	322	9.29075
683	199	9.17481
806	516	22.2216
965	353	12.7263
501	185	15.5166
1154	999	7.61922
515	962	8.45413
710	1099	24.9054
606	221	8.42081
224	297	17.5604
967	612	11.731
241	986	19.8086
583	566	9.93005
234	166	19.7062
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
