35
975	573
181	49
137	675	12.8748
643	176	9.61434
578	618	24.1513
614	319	10.0683
956	243	22.32
916	426	19.3821
954	1209	4.15617
15	108	32.0607
1124	1080	11.2799
627	243	9.86606
108	916	19.0608
479	118	14.1787
825	693	18.7359
3	751	16.4149
837	809	15.4893
396	1188	56.4458
339	623	10.3802
687	806	24.8959
931	1211	2.3748
561	52	8.64464
182	997	11.5222
261	84	14.3137
205	157	10.8662
1067	706	6.80076
1113	1139	10.1303
543	316	11.8456
783	1027	33.6189
1073	956	17.1
84	725	7.53074
1202	742	14.5386
418	595	8.799
1112	671	6.69835
620	105	11.28
536	469	17.137
1176	998	19.1932
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
