34
738	689
726	748
75	960	28.9173
320	189	29.7505
190	999	24.5192
862	589	45.0236
893	1147	33.5488
893	24	48.9109
983	1060	29.3184
672	1068	17.1948
338	990	39.2855
1120	215	49.6382
919	206	47.577
204	288	20.8756
113	829	27.9077
1044	518	23.1093
290	310	18.6765
778	1078	22.3275
657	589	26.5039
1055	768	10.3255
1056	622	24.5932
10	606	27.3678
58	730	24.7679
1139	640	5.0739
926	750	17.2767
399	383	14.2728
1137	657	3.83532
531	296	38.4829
179	79	36.94
985	690	18.8745
1042	727	11.2684
52	1064	24.4443
705	1128	18.3115
1070	841	21.2162
417	433	15.8592
186	376	18.7653
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
