19
96	323
179	65
303	290	16.8132
44	312	13.8294
151	31	3.39726
345	14	35.3092
172	266	17.9686
51	109	7.38636
39	84	7.80118
69	136	9.0462
210	159	15.7834
297	131	10.776
336	146	10.9928
104	146	7.41292
160	60	4.65713
53	228	23.043
97	359	10.5926
159	17	4.22526
126	134	7.50039
265	176	12.9422
251	244	14.2805
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
