31
487	588
517	561
321	443	39.4772
789	250	16.5002
573	136	8.88674
833	287	11.6173
778	586	14.7481
870	544	8.76498
712	664	22.3364
496	264	12.9155
25	810	25.6363
836	331	8.84487
66	597	35.9797
101	880	11.9131
284	653	29.7955
596	821	38.4316
123	914	9.64324
688	310	32.9651
220	159	48.9034
446	275	12.9845
525	460	12.9973
608	126	9.27293
130	322	49.0528
891	2	51.6828
835	542	7.80724
908	259	18.8068
507	503	13.7656
753	208	11.7568
420	824	44.8299
733	432	27.4188
499	91	20.2216
394	558	25.385
145	722	34.4143
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
