34
552	790
31	968
591	1108	14.2781
957	823	4.30454
316	630	4.84086
647	461	33.0691
341	326	27.789
981	822	4.08258
180	446	25.0718
90	1022	12.5271
584	783	4.11684
974	3	9.70502
1068	896	15.7964
521	72	10.3586
203	18	15.8283
1060	512	11.98
1140	963	15.2251
639	46	12.7857
208	720	15.9175
279	599	8.41979
873	240	26.7342
1002	550	6.32637
460	92	7.0253
315	55	21.8899
180	881	27.6105
1025	52	11.3207
1120	603	13.0577
563	733	9.93332
473	548	8.40571
815	415	34.2782
481	1095	15.1038
453	471	15.3106
515	865	12.5605
931	571	5.59233
334	980	35.3824
963	542	6.68366
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
