32
180	467
714	30
38	983	22.8432
859	126	11.8339
88	591	24.6039
513	237	14.7808
22	631	27.4429
642	754	18.3198
293	296	17.5395
724	127	34.1109
290	370	15.648
450	351	16.6377
886	98	12.1944
58	917	21.9323
509	482	49.4747
999	749	91.5408
342	771	35.5822
682	511	32.4947
730	596	38.8539
654	806	16.9212
671	294	65.2789
540	168	11.297
157	960	41.2361
408	372	16.7012
492	316	20.9162
532	197	10.5052
655	1013	75.7564
959	449	106.505
238	228	31.8894
184	42	66.5603
438	800	14.4116
477	825	15.6684
319	413	17.244
342	289	17.1768
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
