35
801	379
314	264
1170	927	52.7291
389	668	49.0691
373	33	48.2392
685	629	25.5651
1179	438	72.0877
967	12	49.9707
227	957	76.5692
884	184	33.7907
572	1128	30.8407
670	1185	20.1927
52	1087	82.1769
63	492	76.8838
476	898	97.7569
860	87	33.9166
128	54	34.1057
906	967	18.2804
1207	1062	39.9863
1082	274	57.5323
1064	799	65.907
87	709	79.9602
748	1149	10.3337
722	1171	10.669
822	395	8.71624
485	366	66.7575
953	963	17.8515
658	1118	22.3867
547	1212	30.1285
410	543	40.8193
1133	1141	40.645
763	649	28.3201
620	465	30.1906
808	244	29.8258
1214	176	63.3051
226	23	40.4367
580	544	33.9681
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
