18
162	174
321	321
304	312	6.24743
216	108	18.6306
153	286	2.93869
323	142	36.8626
80	125	18.0663
146	283	2.69377
160	109	4.53709
19	208	6.10808
118	82	12.5787
166	73	11.9573
33	322	22.3233
142	204	11.355
212	289	19.7309
52	253	15.2652
213	44	19.01
147	103	4.45352
311	15	39.8356
16	223	5.24315
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
