33
1027	496
181	945
763	208	45.7832
486	475	14.9524
460	439	13.6955
0	1026	53.1371
518	578	7.25503
541	584	7.34792
147	176	49.195
67	697	33.7854
376	194	55.8152
49	888	51.6578
689	607	31.6499
964	623	53.5656
868	80	52.0365
373	804	33.2916
811	1044	70.0284
721	342	42.1472
616	559	26.5128
182	315	34.8877
538	264	50.8731
120	399	29.5307
1028	305	61.9358
164	690	12.8072
273	337	37.3617
534	1051	70.971
135	558	36.7153
824	743	67.0948
427	676	51.7119
158	650	14.0433
530	61	20.7939
56	356	27.7053
999	978	63.1451
356	910	35.2873
531	127	20.9708
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
