19
285	297
116	318
277	305	2.36133
247	8	21.786
297	359	7.98845
338	50	21.3372
118	192	0.986686
331	361	7.33993
265	111	10.9255
106	162	8.0173
104	297	6.40198
226	134	10.2649
309	151	14.9359
56	325	12.9353
212	320	14.7726
40	242	19.0346
207	187	12.0667
291	240	16.7943
117	188	0.877884
31	70	18.061
105	33	18.9308
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
