34
715	433
340	270
258	281	10.8683
1103	815	13.1887
117	1069	4.39686
285	874	9.97396
879	1103	20.4308
764	939	13.3818
850	631	29.3203
359	503	16.1832
1063	193	12.7
376	967	15.3371
95	1032	5.38551
660	693	25.0277
1059	332	10.2951
515	516	8.40345
803	1	13.7983
1110	254	13.06
68	1012	5.96456
1018	845	14.554
162	656	17.5595
725	495	7.26412
770	108	10.0136
489	1137	23.387
164	77	42.073
591	1066	22.3246
1063	678	28.3344
852	166	17.0767
370	834	9.11933
652	948	17.8902
880	361	27.8167
32	665	17.5127
331	804	8.32102
1139	61	19.6268
507	562	5.08708
691	141	14.3893
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
