34
576	1013
398	949
295	104	12.5576
745	1103	3.36212
1038	1091	11.8245
138	521	14.6244
755	1083	2.26149
233	431	17.9436
736	642	31.4276
290	600	15.971
877	855	12.0232
482	520	31.6644
1128	74	36.5568
884	287	17.7035
189	661	14.2219
208	214	10.8609
988	723	30.1754
1062	1026	11.8981
350	37	11.8335
773	1071	1.20201
329	864	20.2418
263	521	11.4744
983	886	16.4408
227	131	13.9032
682	268	7.72108
811	391	9.57691
1031	457	40.8746
37	1103	16.3068
197	1105	15.5532
780	1077	1.38242
348	716	21.4793
514	266	14.737
611	288	8.76347
446	1141	34.9081
742	385	7.62288
137	968	24.6045
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
