32
687	24
736	317
568	812	9.53739
364	508	5.76108
893	1001	14.4279
67	269	13.2781
700	565	18.3055
221	514	3.91323
260	426	11.1791
859	693	20.7556
603	753	13.0163
147	812	15.3628
935	862	10.6656
153	445	6.2548
329	545	9.20976
712	194	18.6324
231	25	16.281
913	375	35.8991
31	190	12.9497
160	396	8.24288
585	564	14.8816
442	385	10.5025
28	790	3.42339
417	632	8.23646
338	749	24.4353
587	996	19.4306
870	870	8.70239
420	327	9.5375
829	105	17.0859
8	772	3.4053
448	604	6.82674
240	497	4.27056
239	174	15.7902
454	1008	14.668
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
