18
304	145
52	93
115	35	9.7642
134	141	7.56987
33	239	10.5701
206	161	18.6241
27	131	12.8361
312	244	9.18353
60	199	2.96029
146	30	9.67699
53	195	3.16312
304	316	20.0826
290	259	9.16062
294	47	37.436
211	251	29.9737
155	154	8.69866
72	60	11.6569
60	114	7.56759
66	229	10.7265
74	187	6.83434
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
