20
282	291
253	115
249	123	3.324
182	139	8.18618
28	128	5.27406
21	142	5.36342
35	109	2.24386
152	198	18.3047
55	168	13.126
7	33	3.06005
78	321	18.1562
130	301	15.5825
387	257	31.1644
1	28	2.44562
29	112	2.10634
37	369	23.265
196	8	36.5533
181	161	6.929
176	297	13.912
308	298	8.39513
371	53	45.687
110	123	26.8885
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
