33
368	297
241	761
162	265	17.054
777	301	87.5246
536	135	14.0883
331	917	36.0209
875	84	3.83604
434	926	31.1948
165	521	33.8919
162	436	32.4377
547	327	56.8294
37	362	54.4055
660	1047	33.9863
241	294	28.1129
900	39	17.1806
219	896	39.8962
567	181	10.0133
200	223	20.5145
924	913	22.2513
779	715	24.5878
542	177	8.03288
632	939	23.0758
999	963	7.0144
986	949	7.63387
217	146	25.0737
522	899	14.3361
643	796	40.4179
869	720	31.5539
471	1059	46.7779
144	84	30.9133
717	701	24.393
867	90	3.64595
563	911	14.4884
207	1067	61.6422
1006	320	73.1955
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
