18
323	99
161	320
154	286	6.99699
168	215	9.08747
321	219	8.50809
179	143	10.5494
284	219	9.75943
173	39	24.7898
235	149	15.4522
64	22	5.32769
86	317	21.9692
40	31	5.35641
275	261	9.39975
154	184	9.69681
143	123	10.8006
281	12	7.97382
1	153	31.1404
289	39	5.74611
247	85	18.1623
219	223	15.2213
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
