34
227	528
364	91
468	254	52.9757
28	259	47.297
249	552	11.1884
374	80	4.50172
459	980	76.8819
674	52	58.2375
591	398	33.3229
853	431	94.4872
1114	827	31.881
602	202	56.2555
265	89	21.5136
1003	935	53.6543
1064	1085	49.4614
620	790	47.0909
1017	765	18.3842
542	467	27.772
1008	242	40.3179
181	28	34.593
223	891	79.0009
273	26	21.8806
928	171	34.2256
1098	414	28.9784
741	793	37.6303
271	696	52.677
1074	102	16.2544
703	1075	84.5359
1044	74	14.316
967	781	16.6391
29	965	73.224
142	369	51.8048
82	603	63.6609
1156	367	25.9991
11	399	44.8603
1082	752	23.9812
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
