20
255	399
120	187
30	293	27.4432
399	109	17.9561
138	56	6.75358
159	252	11.6738
301	288	4.97013
53	42	21.3753
339	179	11.4285
390	348	19.7634
168	32	5.5874
301	220	15.7239
96	197	5.66445
302	73	7.87399
340	83	10.2972
335	5	18.1755
168	202	14.1301
270	136	18.4087
342	135	12.3836
200	241	10.2428
318	304	5.80113
167	54	5.14587
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
