35
1071	999
412	648
628	263	30.1909
931	856	31.0528
774	463	56.9482
1183	956	14.2269
1141	17	64.9849
235	563	11.3037
64	78	14.2499
1059	231	5.43919
736	103	33.0285
980	688	51.3806
743	267	24.1724
1018	521	24.4359
195	382	40.5203
1202	391	9.45696
339	110	33.4481
9	95	13.2356
1153	1147	42.8356
255	213	29.1944
1044	242	4.79399
1084	957	11.4109
1136	946	11.3794
70	1035	17.4437
350	374	34.5657
3	984	21.7265
338	781	24.653
251	751	25.8877
341	1220	65.434
130	859	43.8878
774	1109	47.3815
566	1154	52.7954
1178	363	9.90386
282	557	11.6103
1046	888	19.4133
806	694	51.5911
1119	498	22.535
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
