35
282	950
242	194
181	924	10.2294
1090	67	8.51281
946	35	19.0762
58	1142	14.1625
1023	1195	10.3613
612	414	27.1307
1190	762	20.9078
681	576	28.6675
1214	563	13.2806
139	1120	9.24255
1072	1013	18.858
92	626	23.7429
670	250	30.367
80	135	20.0905
143	786	14.7854
488	881	14.5775
493	517	14.7645
128	915	7.88885
294	1001	9.24876
385	638	27.5
792	1208	1.64114
1193	182	23.5813
231	382	22.9968
1055	315	26.4663
463	1140	23.4181
801	1195	1.82372
1067	1148	7.71671
1104	567	20.1141
295	523	19.6988
440	428	11.7252
1017	711	30.1314
510	808	8.80114
797	67	23.577
170	1068	9.94183
1018	103	9.37673
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
