31
490	508
10	775
630	847	36.2383
392	609	12.1564
428	141	8.08588
769	889	27.8339
462	125	9.83351
920	51	19.4029
80	786	15.4403
618	640	31.005
312	64	32.0907
759	166	1.80205
98	116	19.9852
348	530	19.2074
166	319	61.5326
510	131	10.2021
446	86	11.2715
729	493	33.0007
893	116	15.7612
839	78	15.0605
754	161	1.58443
31	658	33.2276
426	564	15.4405
587	210	22.4651
406	688	22.02
862	790	29.0303
562	64	22.5512
596	516	28.8877
421	458	20.4409
593	378	29.9756
958	822	29.086
16	161	25.0661
939	526	56.0157
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
