32
251	519
139	623
126	347	72.3043
374	26	22.2856
489	600	62.0803
397	89	23.4756
731	234	29.8597
600	331	26.7855
291	858	33.8814
593	781	27.2661
302	445	34.0847
394	779	32.0417
668	784	27.5852
653	543	56.7614
191	113	51.9602
500	65	33.0809
824	162	36.3886
202	550	18.432
719	672	44.6518
898	874	8.20695
650	274	27.8591
828	766	39.6249
983	729	58.6963
530	399	36.5866
323	711	37.4179
773	974	55.5994
329	67	23.3358
380	908	32.7112
1020	99	72.1403
920	889	8.67144
153	687	22.9686
745	9	53.6085
1014	579	58.241
87	711	22.8
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
