33
1005	272
131	741
271	31	7.31194
39	920	7.90193
1072	410	17.499
258	699	3.55727
268	293	15.3977
267	894	8.51427
64	955	4.85864
728	1060	47.847
877	633	3.97486
536	831	38.4355
203	1064	9.36653
837	623	2.81237
280	698	2.30523
845	610	2.11297
783	421	12.4704
259	184	16.332
81	405	3.62915
58	405	2.9599
792	231	23.1058
908	662	4.24584
302	497	12.9593
325	13	9.37755
10	488	16.4411
227	504	7.78017
188	1019	8.68648
835	842	34.707
187	659	12.0473
701	393	17.2659
158	278	14.221
288	828	10.1406
166	479	11.2927
523	398	24.5317
663	276	13.0706
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
