33
192	508
1040	19
197	966	16.922
71	867	24.2354
117	402	15.9457
56	719	2.48861
685	773	14.8129
879	547	7.19899
35	709	2.78592
759	610	18.003
711	347	11.8221
612	515	19.7903
764	1006	31.2886
533	274	9.97856
566	359	14.446
1017	84	9.26018
159	621	7.58605
354	414	10.5349
571	690	18.6816
749	300	6.95641
547	111	30.9353
895	415	24.3129
138	1030	5.78962
940	224	19.965
270	1009	10.2178
597	268	9.30024
486	798	19.3519
889	587	5.91481
210	651	9.1974
339	189	21.6177
174	1053	6.0071
756	708	13.8781
414	338	17.7457
540	984	32.5011
157	471	6.78319
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
