34
1103	563
842	1067
2	396	35.125
958	987	15.9046
71	1010	8.10667
839	973	9.96966
397	81	1.53221
1071	711	16.0811
796	70	7.06152
151	869	23.6832
441	267	19.3073
360	567	8.95093
766	975	13.9324
993	773	13.1774
281	499	13.3907
671	1056	17.9355
667	268	20.5463
316	602	5.99679
1054	950	20.2756
214	1156	28.1073
523	874	10.6377
633	477	3.82178
408	90	2.11865
761	64	6.64201
655	851	14.1514
401	600	7.71831
302	239	27.5353
515	810	11.1921
609	476	3.29056
1140	105	14.0035
1091	1053	15.4594
1069	189	11.124
183	88	23.4835
124	1001	6.71027
772	299	13.5405
354	662	8.66642
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
