20
353	303
130	389
120	219	5.80868
178	3	3.59593
340	153	4.53659
169	239	15.351
67	58	11.3818
100	127	17.0489
204	331	7.93309
97	232	5.8649
211	357	2.46542
333	171	4.55063
45	348	23.1951
208	367	2.20906
268	381	13.9811
166	7	3.69673
374	309	6.09855
210	108	16.3442
157	78	14.6804
239	57	16.9633
231	254	14.288
43	93	11.4558
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
