32
48	559
285	412
144	905	22.2574
346	188	28.7652
552	528	25.6721
637	452	26.4495
572	629	9.23782
903	971	17.6899
925	112	16.9778
936	396	58.6018
213	191	31.1548
82	1000	24.3798
896	49	14.4071
736	896	13.741
211	647	42.8146
754	748	33.2023
693	540	22.0747
1024	989	26.7316
388	425	24.3522
274	866	7.73161
831	971	13.4869
677	243	42.9822
475	397	27.3573
538	632	7.13433
413	533	31.3601
1006	168	27.8036
104	830	22.0956
181	410	26.1433
43	588	5.98389
799	919	12.4808
63	299	37.9879
246	843	10.8404
67	156	30.1651
302	501	20.9006
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
