19
166	250
23	65
30	101	12.0594
108	329	33.0362
83	167	8.23064
226	118	16.0932
157	228	7.55446
239	200	23.485
9	235	29.2925
335	79	31.0107
122	129	17.0922
130	49	24.4501
270	130	2.04959
97	237	5.03318
38	149	12.1792
61	174	7.50158
208	313	29.8883
92	221	5.1506
302	187	21.5632
274	134	1.80995
89	3	20.6599
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
