20
303	8
210	27
292	196	20.648
143	214	12.3062
146	378	27.1146
63	371	20.7044
166	235	9.61967
46	270	16.7096
162	79	21.9586
245	229	12.4725
319	29	10.0509
284	331	22.5431
100	24	4.6274
94	38	5.42637
219	259	13.0425
92	59	8.3259
202	132	8.40853
76	313	20.5896
226	138	5.82365
227	329	22.6952
151	296	24.035
239	128	5.25903
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
