19
66	31
29	48
105	271	9.17706
165	194	13.7369
286	177	10.3683
22	189	43.1358
264	314	7.40939
274	69	19.9574
195	125	18.0453
121	146	7.42998
206	261	20.5381
247	324	7.51945
287	208	11.5052
201	316	9.9589
173	313	11.1911
242	111	14.8338
355	24	31.7111
100	294	4.19456
139	162	7.87099
107	305	4.5632
342	157	19.8583
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
