34
225	404
1057	404
875	742	39.4403
778	855	34.8798
631	829	34.5094
175	228	18.5963
561	1037	22.127
1080	853	34.7574
12	1107	55.8426
60	441	35.4725
197	526	25.1536
823	1127	19.7862
922	12	30.3174
659	1008	23.7992
876	457	15.4503
863	1064	18.3376
1077	206	38.6156
587	89	18.5959
1029	743	23.592
365	694	11.6275
119	953	53.1203
699	1124	33.4358
902	162	40.4966
87	158	4.29013
1047	654	13.351
316	716	10.7709
926	442	12.7871
899	1140	22.4384
1078	1131	51.835
540	431	74.408
1047	394	3.73508
107	165	4.25329
391	1019	39.5284
531	51	15.0725
475	772	40.1527
1022	617	10.1724
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
