31
311	508
704	829
747	241	15.5236
405	649	31.6859
305	462	10.624
742	548	21.6764
579	864	21.7823
53	948	8.24403
844	333	10.9384
169	808	17.2708
494	219	9.90281
383	321	39.3205
6	345	45.4271
694	635	11.388
216	236	7.95918
761	293	11.1732
611	794	22.6322
651	501	20.7394
569	21	55.8655
495	762	7.24193
838	386	12.0633
149	724	24.854
709	670	7.91243
507	262	11.5841
21	942	6.71688
243	461	12.5661
84	927	7.73452
881	523	38.5983
486	790	8.68889
430	478	34.3722
18	861	20.9266
188	262	7.07643
172	286	7.16452
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
