34
193	970
158	1134
417	798	50.7736
1094	583	41.5703
790	125	15.2667
847	248	40.8761
32	321	59.6373
728	526	24.6017
1086	1059	49.382
678	587	27.0568
4	729	28.906
69	1095	24.7383
711	993	50.2873
283	698	4.70437
431	280	54.2117
973	964	41.8985
90	745	33.3047
655	305	47.9807
697	1130	45.9062
35	158	51.2007
630	71	18.1407
591	455	54.9595
554	205	29.82
178	388	52.0092
92	1155	22.0721
286	711	5.14742
1155	951	20.9276
89	27	50.2979
599	3	23.6161
867	1067	46.4219
1094	931	19.8477
1090	717	40.2551
605	122	22.708
371	65	82.1584
170	534	49.7198
818	96	12.1041
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
