35
1120	822
874	1171
154	155	19.6216
461	650	20.4266
229	319	18.7469
712	753	16.9912
1110	685	12.5388
1015	440	25.1542
394	1196	9.05661
686	334	7.97245
724	260	14.5891
541	1019	11.205
853	111	21.5197
660	60	29.9969
849	252	12.7742
592	426	10.8878
246	771	27.3121
664	389	7.06691
1169	854	9.30172
598	664	11.2432
111	727	16.1226
621	958	17.112
1074	741	13.0902
938	329	13.9045
663	673	11.9012
628	602	12.4533
966	249	11.2451
1093	98	7.97775
388	391	19.5484
422	1137	7.07826
1127	49	11.5836
777	846	14.0715
991	639	24.2652
179	401	15.1205
26	709	10.5402
1062	1061	37.7901
138	51	19.0701
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
