31
681	696
706	40
172	158	11.668
865	22	28.2727
718	35	1.94913
680	304	34.139
115	738	4.93662
833	687	14.3823
426	516	36.6801
152	830	19.5563
954	375	33.5511
472	266	30.1019
129	592	4.78182
258	786	15.0667
734	537	17.1603
186	533	9.67091
456	957	31.9632
173	585	6.4537
582	764	20.5247
118	96	9.86046
795	456	11.9261
333	84	7.95031
269	55	13.9471
46	717	8.92598
134	705	0.871206
694	696	2.17058
139	709	0.747121
621	143	20.2875
171	77	9.4872
238	139	9.73033
758	629	9.81558
33	815	19.6983
756	734	12.3151
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
